Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Pakistan,PAK,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,31.208407463025516,27.742074276763105,37.85981352263708,11.549756205590379,17.021115198219245,19.321464625183488,14.123948518744415,,,,,,,15.585262607433362,15.75581099662116,16.73576032032097,12.365722072654446,7.659280683415948,9.580361702586801,14.014484480180107
Pakistan,PAK,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,45317280000,44906480000,69715390000,23354040000,31886980000,38007180000,32567930000,,,,,,,55503510000,50561890000,50278510000,43096600000,28713900000,32255770000,52073620000
Pakistan,PAK,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,21.60168149429806,22.7683134071852,23.041639089253245,24.16858518106711,20.395776810760662,19.285438336383297,16.790043101425887,15.197766209004651,14.405959137138815,14.036343426981565,13.877672060483315,14.682249129127353,15.313812931357146,16.632351114514208,15.687985806879116,15.03312012912005,15.340139775110154,14.838324238190456,12.020395511175442,11.466081613642674
Pakistan,PAK,Net domestic credit (current LCU),FM.AST.DOMS.CN,3021284000000,3466918000000,4200836000000,5450198715415,6163829245041141,6866580466026,7805503077349.48,"9,26638348826141E+015",11083367080626,11950503677891,13382026726255,15222904623013,"1,7215682605112E+016",20045302725334,23242623629175,26104843892573,29790736498404,35756799328406,42826292949441,50537699089194
Pakistan,PAK,Net foreign assets (current LCU),FM.AST.NFRG.CN,606962643946265,775693643983.5289,966521329430.3419,551119785073797,677041434510652,834722353232548,815632981978842,759129195643.4241,276590232506918,943985130820908,1261268939138.8499,1356370222743,834463292886639,-396200509161.95996,-268822186404.25803,337511542363814,444437744682648,-2419765683210.58,-2476379369983.7603,-1567295373105.45
Pakistan,PAK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,59.514475,60.271335,60.73851583333335,70.40803333333332,81.71289166666665,85.19381632575758,86.34338333333332,93.39519722222222,101.6288992063492,101.100088423521,102.7692716046746,104.769117033301,105.4551620879376,121.8240688757563,150.0362538398643,161.8384796847184,162.9062537474182,204.8671874699823,280.356111655149,278.5807161675625
Pakistan,PAK,Real effective exchange rate index (2010 = 100),PX.REX.REER,100.975936276134,103.78465729065,102.326778240558,97.3853345606341,96.4867516758948,100,102.422910277564,103.797174145789,100.88180013945,107.816514784593,116.008280316569,119.668096896316,121.633897302682,107.117790491906,97.2665636832111,97.5942055693586,100.28351229561,97.2339547645744,91.4146643649172,102.515150560824
Pakistan,PAK,Real interest rate (%),FR.INR.RINR,3.3305375111499154,4.707521704377555,1.3024485539158939,1.816946962829032,1.9246993544886646,3.12315587247781,-1.7109984014481983,3.275933782793054,4.286266709852499,4.216252635400199,5.470839389156161,7.761265133027259,4.01832568832305,4.515568204897022,2.9317933027451866,0.7396925080047232,-1.4522594230780226,,,
Pakistan,PAK,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,1.890566666666671,2.4475000000000016,2.7791666666666313,1.5691666666666002,2.018333333333299,1.4953500000000002,1.3035999999999994,2.5240083333334002,2.662283333333301,1.8397416666666704,3.0376333333333,2.766250000000001,2.210033333333331,,-1.0577229736248004,2.1080160934665706,1.0799297702808008,,,
Pakistan,PAK,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,58.4540435206,1.346642617,41.74739609667307,,56.7056671544,15.320221145674505,-18.8012606907273,26.2133501033816,30.924325888364,18.0662919474714,-11.5371560651469,33.3161656604091,-26.4669355479357,-33.3771737241223,-6.58894618687282,-7.51914619291237,-14.9659321686351,-32.0051278118976,,
Pakistan,PAK,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,96.02486737484882,77.11718140269775,54.21488450737577,20.90955795632373,9.391228847609106,5.9242602829621145,4.179731515905579,4.788351234881808,0.21762391732117087,0.19886475392444022,,,,,,6.421899255422686,5.985435746877229,2.0319464355440684,2.6078485321036142,5.337314636145992
Pakistan,PAK,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,139436330000,124830650000,99831760000,42279910000,17593320000,11653590000,9637900000,11976000000,562900000,539700000,,,,,,19293030000,20860240000,7617570000,8780270000,19831860000
Pakistan,PAK,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,307.689097845237,277.979146884815,143.199026785908,181.038955144378,55.173992645274,30.6615486863272,29.593222535174903,,,,,,,,,38.3723,48.4035,26.5292,27.2208,38.0843
Pakistan,PAK,Wholesale price index (2010 = 100),FP.WPI.TOTL,53.15355495886542,57.66976827026992,62.41456916304804,78.21623602893332,83.89943127428353,100,118.8338307337126,127.2723689396926,137.1839630609833,143.7276873697844,140.1081141956192,142.4534039078778,147.3985021679149,159.6018919984234,180.0123880849147,112.680894194493,114.6545413593108,150.4949603018189,193.0519736471648,211.6999831071569
Palau,PLW,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,26.0973954799311,26.7265341030575,27.3373428102788,33.41873677175,33.8066260987153,39.6937907570173,39.7659489859683,45.3900709219858,45.2872912538919,45.1518230048538,44.9211073052951,,,,,,,
Palau,PLW,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,280.691806067479,331.81844003863,352.90780141844,354.656099632041,327.915114572751,306.867314279297,,,,,,,
Palau,PLW,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Consumer price index (2010 = 100),FP.CPI.TOTL,80.50602409638554,84.07228915662655,86.79518072289159,97.18072289156626,98.57831325301206,100,104.6746987951807,108.4578313253012,112.0963855421687,116.7951807228916,117.9036144578313,116.6746987951808,118.3291322525958,120.8255274477982,121.1485903554127,121.4129145525518,124.5848049182207,139.9743470627629,157.9190231129828,161.4433457415039
Palau,PLW,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palau,PLW,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,1179.47263963709,1214.50889053002,1261.33333333333,1127.59694310784,1115.30646799865,1096.86113762704,,,,,,,
Palau,PLW,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,67.78887580943979,68.5730625354726,70.18721094153793,74.13565344784976,74.89695460946423,76.19605764205929,76.62977667499644,81.78251763420904,87.23051885343509,90.89382160298061,98.44378810375346,103.30415549705863,101.92480234693353,101.74244885105472,100,99.63071030057304,101.54219469630404,105.42667051441492,117.06072403333295,
Palau,PLW,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,67.7888758094398,68.5730625354726,70.1872109415379,74.1356534478498,74.8969546094642,76.1960576420593,76.6297766749965,81.7825176342091,87.2305188534351,90.8938216029806,98.4437881037535,103.304155497059,101.924802346934,101.742448851055,100,99.630710300573,101.542194696304,105.426670514415,117.060724033333,
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.951462352209097,4.429811433702542,3.238750358268807,11.9655746807329,1.438135383089529,1.442190173551687,4.6746987951807,3.614180478821381,3.35481004221287,4.19174548581256,0.9490406436970814,-1.042305334150741,1.417988196669196,2.109704641350175,0.2673796791444399,0.2181818181818328,2.612481857764805,12.35266383781242,12.81997482165336,2.231727729217038
Palau,PLW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.567122803089447,1.1568073915803296,2.3539103350245227,5.625586846014812,1.0269028816883576,1.7345205013594693,0.5692145320360282,6.724201978385636,6.661571906594361,4.199565470544314,8.306358306454214,4.937200697907571,-1.3352349123694012,-0.17890983517251868,-1.712607540639766,-0.36928969942695744,1.9185694751791829,3.825479476515852,11.03520908148883,
Palau,PLW,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,11.5671228030894,1.15680739158033,2.35391033502452,5.62558684601481,1.02690288168836,1.73452050135947,0.569214532036028,6.72420197838564,6.66157190659436,4.19956547054431,8.30635830645421,4.93720069790757,-1.3352349123694,-0.178909835172519,-1.71260754063977,-0.369289699426957,1.91856947517918,3.82547947651585,11.0352090814888,
Palau,PLW,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palau,PLW,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,
Palau,PLW,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,
Panama,PAN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,24.9264953930286,,,43.6621401860102,,,46.4942616753675,,,,44.9670337532433,,,64.0952131164981
Panama,PAN,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,23.3098981929081,,,40.3293731630675,,,42.3393450538833,,,,43.1090221705505,,,58.1187550543733
Panama,PAN,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,26.5485419080916,,,47.018842954084,,,50.8590416345078,,,,46.9461469356743,,,70.391512048608
Panama,PAN,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,27.9882934400842,,,47.7056689411593,,,49.525164851716,,,,46.344304591675,,,65.8787018239514
Panama,PAN,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,18.0399123405612,,,31.8581031277981,,,32.86400086848,,,,32.4129914750727,,,45.4815775753491
Panama,PAN,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,15.3336170863303,,,23.2185604175563,,,38.0262145999515,,,,31.2156961266368,,,41.8878748138697
Panama,PAN,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,29.5165960902023,,,51.5121291177779,,,55.556282338775,,,,53.3290874727604,,,76.5155782281593
Panama,PAN,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,28.0921434212256,,,50.4868994441221,,,49.3191306683096,,,,51.9202132795852,,,70.3648328627176
Panama,PAN,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,15.4077782178887,,,30.7475428613192,,,36.9863181507647,,,,40.4220331814867,,,57.5227277998642
Panama,PAN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,32.99580250119,34.9167837002919,38.623782853111,39.9870607171948,45.2174443939909,50.9712565461069,56.2591508052709,61.7071695412551,68.0642430926032,69.6231030370326,70.8561532487529,70.3457272975753,74.0911139518097,73.2047216886693,73.3876193524713,72.5003723282568,72.6009986710939,
Panama,PAN,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,
Panama,PAN,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,5.3325,4.4975,3.25,3.83333,2.49667,2.5,1875,2.49,
Panama,PAN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,12.7946976817766,12.1287142857308,11.9967024250431,11.6003318847199,10.8398139038407,11.5482423769556,11.212614187492,10.424496236502,9.80449529945923,10.0271381339535,10.1660266444292,11.449679519721,12.4809787364152,12.4873666379903,12.7099958279281,11.8046716942433,12.1533932149137,11.7829272809896,12.0578942129225,
Panama,PAN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,1.5626781516653299,1.5287540299432392,1.4827731806119107,1.4324877775616294,1.4950079597170005,1.6583462305913999,1.8485915892788654,1.677788929788004,1.9301650522321943,1.5257746497916678,1.6136213620531894,1.87832481295142,2.0445823389487026,2.0167330066935816,2.026337057958212,2.7986516120913345,2.4492162103342996,2.9686701396015756,2.7078765092830066,2.5081734329351226
