Country Name,"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)",Exports of goods and services (% of GDP),Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),Final consumption expenditure (current US$),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)",GDP (constant 2015 US$),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2021 international $)","GDP per capita, PPP (current international $)","GDP, PPP (constant 2021 international $)","GDP, PPP (current international $)",GNI (current US$),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)",Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross domestic savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (current US$),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs final consumption expenditure (% of GDP),Imports of goods and services (% of GDP),Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)","Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (current US$)","Industry (including construction), value added per worker (constant 2015 US$)","Insurance and financial services (% of service imports, BoP)","Manufacturing, value added (% of GDP)","Manufacturing, value added (current US$)","Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","Services, value added (% of GDP)","Services, value added (annual % growth)","Services, value added (constant 2015 US$)","Services, value added (current US$)","Services, value added per worker (constant 2015 US$)",Trade (% of GDP),Trade in services (% of GDP),"Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)","Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)"
South Africa,-0.8624794405967063,-0.46753114506446664,-0.09471307771119195,-0.06996912545285047,-0.1255065410523293,-0.7988608474286123,-0.03872008667009426,-0.4856196720948376,-0.20292294000947103,-0.2488131479821964,0.3655503705848738,-0.28185390036174635,-0.15338588791489077,-0.07592074690277091,-0.1292234996587072,-0.11149144143668711,-0.19276555821595126,-0.22224705754692126,-0.27475047844871614,-0.40428881378111003,-0.3640908550807241,-0.24323613411332165,-0.3440753189937999,-0.25261160188146375,-0.2919206577386508,-0.2975511712410977,-0.22829351894962244,-0.3423514271478871,-0.20926259864892452,-0.22187979594995028,-0.2908947151141245,-0.8007911695472009,0.045650094623544114,-0.21151860632168748,-0.25231684364010076,-0.19272070457309273,-0.22682651696355005,-0.05257215529360709,-0.7344004558405663,-0.21580352902051836,-0.25573436684234807,-0.09574496827763841,-0.3761755953614554,-0.23387869858527385,-0.23657886389471178,-0.2923402709785065,-1.0444922851021397,0.3845793561852395,-0.1553948590146718,-0.08227131025955446,-0.7262027069888268,-0.15334273880928442,0.7359892860849399,-0.24290316932388425,-0.19062935325549182,-0.24748054964438435,-0.1951588193496719,-0.661192797657524,-0.6394026678711577,-0.14297933386574224,0.367495976035611,0.8901252682915393,0.5674108637653468
South Asia,0.5881297046484181,-0.31904731351204935,-0.09300931560739625,-0.06818104792294265,-0.6151709682654197,2.1242666855311163,0.8600170766840244,-0.6648999250259156,-0.20263686332589229,0.05126764574927224,-0.009931523721726626,-0.28095933348008,-0.15038744425634593,-0.07560581420032084,-0.09112310058931707,-0.11134625467515039,-0.19139243115703758,1.4160086644895127,1.3289063459941037,-0.6374397762784583,-0.6081899645823573,1.4545561613513271,-0.7647462208266236,-0.7164639799795957,5.095499132969796,4.014601967011289,-0.22696643619090767,-0.6605536428385081,-0.7164568804992832,-0.2203227342790179,4.365192064676294,1.8197929026422095,0.6776245314980401,-0.2110742937750907,-0.2504186204142145,-0.19049866934694412,-0.22623946346596044,-0.33140769410091925,-0.6692389830877123,-0.21539672658387785,-0.2554231068009934,0.33147602505396345,0.9780470302083404,-0.23345481753917088,-0.23617823739374894,-0.707045536750163,0.2515072779288984,0.7907934303406498,-0.15504325255424053,-0.07985616523956755,0.04308382170007335,-0.12020145035470493,-0.7356336965836152,0.6585666172808637,-0.19007534920125096,-0.24708774721653132,-0.6974858673603636,-0.7377040548901084,-0.55113977654046,-0.6174710352353314,-0.5986425289521247,-1.2608284085434034,-0.4226979121955259
South Asia (IDA & IBRD),0.5881297046484181,-0.31904731351204935,-0.09300931560739625,-0.06818104792294265,-0.6151709682654197,2.1242666855311167,0.8600170766840244,-0.6648999250259156,-0.20263686332589229,0.05126764574927224,-0.009931523721726626,-0.28095933348008,-0.15038744425634593,-0.07560581420032084,-0.09112310058931707,-0.11134625467515039,-0.19139243115703758,1.4160086644895127,1.3289063459941037,-0.6374397762784583,-0.6081899645823573,1.4545561613513271,-0.7647462208266236,-0.7164639799795957,5.095499132969796,4.014601967011288,-0.22696643619090767,-0.6605536428385081,-0.7164568804992832,-0.2203227342790179,4.365192064676294,1.8197929026422095,0.6776245314980401,-0.2110742937750907,-0.2504186204142145,-0.19049866934694412,-0.22623946346596044,-0.33140769410091925,-0.6692389830877123,-0.21539672658387785,-0.2554231068009934,0.33147602505396345,0.9780470302083404,-0.23345481753917088,-0.23617823739374894,-0.707045536750163,0.2515072779288987,0.7907934303406498,-0.15504325255424053,-0.07985616523956755,0.043083821700073015,-0.12020145035470493,-0.7356336965836152,0.6585666172808637,-0.19007534920125096,-0.24708774721653132,-0.6974858673603634,-0.7377040548901084,-0.55113977654046,-0.6174710352353318,-0.5986425289521252,-1.2608284085434032,-0.4226979121955266
South Sudan,-0.5775656750267789,3.7323752103038355,-0.09474481627036788,-0.07002243386885826,-0.6591788851843394,0.0,0.0,0.8879904816519056,-0.20301881931856805,0.0,1.892201872914346,-0.282148943243428,-0.19772389413099783,-0.07600220788375088,-0.15128933051775872,-0.11150414626872718,-0.19305588092378467,-0.22259323930703281,0.9071208901302394,-0.580493914058635,-0.5958578442142118,0.3282245190193466,-1.6585516791403607e-16,-0.763986108361644,0.0,-0.29803732344380923,-3.5165730043414737e-17,0.0,0.0,4.0800730905867543e-17,0.0,-1.4744355556502524,1.0979587084516464,-0.21158771516597183,-4.8064572029274194e-17,0.0,-2.7502876062570085e-17,-4.929126982596961e-16,-0.34025076281694994,-0.21590339440798467,0.0,2.903355404680629,1.3257835837756475,-0.23394774161743362,-0.2366620705642438,3.9243210231696177,0.0,-1.5514821393928735,-0.15547529516013983,0.0,0.0,0.0,-1.735032690956345,0.723993930451039,-0.190814812548568,-0.24764370203854502,-0.6563311568246403,0.2838219731224633,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Spain,-0.8776208457867466,-0.6067085928619523,-0.09458983247232092,-0.06978037695926469,1.6301214225165181,0.0,0.0,-0.5632720708902954,-0.20258851355004504,-0.248488917562263,0.2908330293036033,-0.28081842561050013,-0.18803418586919965,-0.07592141071087398,-0.1014282716080346,-0.11137385295539218,-0.19184013601499145,-0.22097490798734543,-0.6753177767766475,0.5881883593883662,0.824460762405617,-0.6185487090369559,0.9753662659275439,0.8388360457943052,1.3110426791788399,0.8975861213369066,1.4231172654731845,1.2405772223453082,0.9976837489553005,1.7528517847115033,-0.2901652284950452,-0.19692593676244388,0.18016112169513265,-0.21121754442027255,1.432967036917975,-0.19052495598037036,-0.2262592023727077,-0.41823868566747985,-0.7643490179048044,-0.2154453979422566,-0.25535691309721775,-0.1816830331713101,-0.7291664170790307,-0.23364961268721035,0.16081688994461932,0.7876873672316272,0.0,-0.1328727076394933,-0.1551888778124084,-0.08285565776872998,-0.7558972584596402,-0.15300594346834198,1.0037411192039507,-0.34801411548575595,-0.1900367677912781,-0.24685481466301265,1.2982941492660345,-0.7186445375585445,-0.4811245021756983,2.897750850274547e-16,-5.283456449741e-16,0.5787871755272024,0.31033782239253815
Sri Lanka,0.17720167202690953,0.05312081430867519,-0.09472194567702354,-0.06998798506322647,-0.5619009084335297,0.043076644733088996,-0.9852770293519552,-0.627693577802834,-0.20301678061623998,-0.24889037055585572,-0.04714662764517886,-0.2821178363000756,-0.1793075531001485,-0.07599789149846758,-0.14865114726003537,-0.11150395249406791,-0.19301804854899882,-0.2225607115044869,0.6371959718075608,-0.5560227686104109,-0.5635833991478186,0.8594156610033862,-0.5608272501197494,-0.5088811643853374,-0.29234804837624495,-0.2979329991878445,-0.22861034335765135,-0.6073775328469,-0.4871251830131438,-0.22225599484854439,-0.29129754613401326,-0.054431581485709986,-0.08739647123021195,-0.21158449134590454,-4.8064572029274194e-17,0.0,-0.22698260441704912,0.11685781915069257,-0.6065771838918043,-0.215893681249724,-0.2558174044824938,0.25557874883323256,0.5816258584822088,-0.23394302898154432,-0.23665646415259828,-0.5781569649324313,-0.2867317180687232,0.9703763107200575,-0.15546294219745313,-0.08299212525859481,0.7013730329654804,-0.1520847144131548,0.20904983236942107,0.10859288506754625,-0.1907920692796565,-0.24762790034751525,-0.5667180139930718,-0.6703487055237345,-0.5557461538606336,2.0984818646037424,2.0294230688074646,-1.0290058968433136,-0.554545125127311
St. Kitts and Nevis,-0.9915040559823823,-1.3540973957970572,-0.09475105099964719,-0.07002704937639054,1.1550955073116984e-16,-1.3076292257244355,0.8234453756091775,0.0,3.994735911842805e-17,-0.24889893232447552,0.0,0.0,0.13332445546793492,-0.07600077974807544,-0.15615625866263197,-0.11150415284845823,-0.19307691146748202,-0.22260573038221967,-0.6100440320670003,0.1820701448120807,0.10062393870913547,-0.4131741114091735,0.16029066911116938,0.3557263472634042,-0.29250049735899786,-0.29805798381617205,-0.22865630124690056,0.2292616962802112,0.42840430781885136,-0.22230775055807905,-0.2914312952751405,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.25273612091221237,-0.19332349731845871,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.25582954614533904,-0.32072027729837926,0.18114054603170746,-0.2339613200700633,-0.23666964825283343,-9.711922850888973e-17,0.3301342707506502,-0.8036370523912514,-0.15547574108195614,-0.08340087813666769,-0.3825059260875994,-0.15377267759844923,0.9196805494087108,-0.44666102027977944,-0.1908218181699614,-0.24764674552077054,0.0,2.9679543220289856e-16,1.9538012398392801,-1.2477304904332769,-0.37700849189207847,1.9544466563612632,-0.4718471623771568
St. Lucia,-0.7362994213630683,-0.5793415354530919,-0.09475077846007703,-0.0700267382964981,-0.29137078305185127,-1.547862677311241,0.7850318392164013,0.0,3.994735911842805e-17,-0.2488986399678993,0.0,0.0,-0.013042236603414132,-0.0760007657596531,-0.10117116320001611,-0.1115040236239046,-0.19307597526965667,-0.22260504653555208,-0.5066097848473091,-0.1874455155987513,-0.2780266023051155,-0.38651407668712684,-0.025099386391749367,-0.2340827287321242,-0.29249857655185757,-0.2980571487439885,-0.2286556080876624,-0.23513632075146823,-0.1981727394060067,-0.22230691797063848,-0.2914304111602812,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.2527349806588906,-0.1933224214613795,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.255829288634318,-1.2180320800415723,-0.05576668532009662,-0.233961346449697,-0.23666964281706754,-0.4205702866936178,0.3538361682853616,-1.3977621457671903,-0.15547575119284462,-0.08339452758245032,-0.3722997933158275,-0.1537655647230366,1.3719019518431017,-0.401803104563949,-0.19082110078264453,-0.24764636092143824,0.06155859068462206,2.9679543220289856e-16,1.3486811271776145,-1.3164239902928623,-0.45963548580965263,2.3238356004511416,-0.3149794326147346
St. Martin (French part),0.0,-4.5245751905264035e-17,1.1081569417098674e-17,2.862760218286902e-17,1.1550955073116984e-16,0.0,0.0,0.0,3.994735911842805e-17,0.0,0.0,0.0,0.0,-1.0433712879255868e-17,0.0,0.0,6.451460783079024e-17,0.0,-2.8043669316592077e-18,-9.020323061140764e-17,8.345698435021847e-17,0.0,-1.6585516791403607e-16,-1.9896216855581534e-16,0.0,0.0,-3.5165730043414737e-17,0.0,0.0,4.0800730905867543e-17,0.0,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-4.8064572029274194e-17,0.0,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,0.0,0.0,0.0,0.0,3.3491262691905296e-17,-9.711922850888973e-17,0.0,0.0,-2.64476573495027e-17,0.0,0.0,0.0,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,2.9679543220289856e-16,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
St. Vincent and the Grenadines,-0.46391504404071565,1.9217378100527722,-0.09475073458785936,-0.07002678089450586,0.010906411421730705,-1.5248495190693576,0.3022671168111819,0.0,3.994735911842805e-17,-0.2488990933766672,0.0,0.0,0.09569458257154718,-0.07600104012914373,-0.14728505650989826,-0.11150414127455988,-0.19307697380452393,-0.22260579576914946,-0.24602955535566037,-0.34930541067572113,-0.3600036792575914,0.10897462699746308,-0.3525968906393878,-0.32878844160811377,-0.2925002189706739,-0.29805790061696624,-0.22865634522813208,-0.33150945009656385,-0.29182043967953514,-0.22230777879580377,-0.2914311827640864,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.25273627035273494,-0.19332366127803202,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.25582966316817723,-0.9790715252448892,-0.19381742829519252,-0.23396141509331833,-0.23666971953625218,-0.4540931376953248,0.48201163115772905,-1.2135275853482157,-0.15547577885218866,-0.08339834341800294,0.29198786992173753,-0.15376016009534466,0.676081615697774,-0.6247121816092679,-0.19082189268585278,-0.2476467925455114,-0.28103351517095504,2.9679543220289856e-16,0.768272686587266,-1.2764672873174818,0.26391909036962935,2.1320686110999922,-0.6354560685911225
Sub-Saharan Africa,0.6371593045638846,0.12770898213571708,-0.09350431869281536,-0.06845745479532347,-0.6176269784182284,-0.19504333061159587,-0.053345156324498884,-0.45674714319215876,-0.20261982942782464,-0.2485831280904818,0.2415409555748204,-0.2809372568893023,-0.14114540686987528,-0.07561069881401991,-0.1371774316198111,-0.11147354417650515,1.1501757064807607,1.1314488572790864,0.5668980865260266,-0.6200984104723342,-0.591097764029875,0.35538206577456155,-0.7741905034568676,-0.731026739127029,-0.2893569906707657,-0.2956110067254249,-0.22732983565599865,-0.6395305864541336,-0.7424052386835406,-0.22069943867257502,-0.2889058182582649,0.055672185644854356,-0.2675326829827596,-0.21138675114242325,-0.2508706157445397,-0.1909925925088706,0.5238686133542076,0.41159888630518554,-0.6228290750975604,-0.21546683647385945,-0.2554263239594137,-0.08777462974257493,0.1532841066431204,-0.2335989830642909,-0.23632600604364387,-0.5708531830803727,-0.605774685088119,-0.24503912564397237,-0.15525219121168393,-0.0785648102429615,-0.3286575285366668,-0.13933669022977052,-0.3902866362737415,0.3864940050376089,-0.19014334813345254,-0.24714612208175013,-0.6607387060338226,2.9679543220289856e-16,-0.5326102524019352,0.1770019134333329,0.041328296916754784,0.3058367900583852,-0.42286492572431217
Sub-Saharan Africa (IDA & IBRD countries),0.6371593045638835,0.12770898213571422,-0.09350431869281536,-0.06845745479532347,-0.6176269784182284,-0.1950433306115961,-0.05334515632449959,-0.45674714319215914,-0.20261982942782464,-0.2485831280904818,0.24154095557482017,0.9382728560103136,-0.14114540686987528,-0.07561069881401991,-0.1371774316198111,-0.11147354417650515,-0.1917345137821713,-0.22125251910888252,0.5668980865260266,-0.6200984104723342,-0.5910977640298749,0.35538206577456155,-0.7741905034568676,-0.731026739127029,2.851950920922177,-0.2956110067254249,1.0986416005281705,-0.6395305864541336,-0.7424052386835408,1.3869734522015877,-0.2889058182582649,0.05567218564485248,-0.26753268298275634,-0.21138675114242325,1.6139300501431841,-0.1909925925088706,-0.22625558915464272,0.4115988863051826,-0.622829075097561,-0.21546683647385945,-0.2554263239594137,-0.08777462974257524,0.15328410664312173,-0.2335989830642909,-0.23632600604364387,-0.5708531830803727,-0.605774685088119,-0.24503912564397237,-0.15525219121168393,-0.0785648102429615,-0.3286575285366668,-0.13933669022977052,-0.3902866362737452,0.3864940050376072,-0.19014334813345254,0.2533803282684784,-0.6607387060338226,2.9679543220289856e-16,-0.5326102524019352,0.1770019134333329,0.04132829691675531,0.3058367900583848,-0.42286492572431217
Sub-Saharan Africa (excluding high income),0.5606941488229303,0.10976311983656313,-0.09359235157297724,-0.06856657910794688,-0.6105761073151162,-0.1631774639873615,0.002694651852803605,-0.44396792123895207,-0.20262569767222136,-0.24858736309822346,0.2516491883881335,-0.2809529928266037,-0.14020545243021976,-0.07562135415442912,-0.13681326657088755,-0.1114742154749354,-0.19177063817758525,-0.22128881193326866,0.5420156789180071,-0.6139670127431868,-0.5856770838767521,0.3306223966667436,-0.7577793919534666,-0.7150293084362072,-0.28944799080748135,2.085182682677736,-0.22736723891229507,-0.6322205939368098,-0.7254542804821766,-0.22073837744193323,2.1653603491189566,0.07213993022392805,-0.3391555582600504,-0.21140867795526852,-0.25092074914121526,-0.19105417971873917,-0.226265998401138,0.47496450664451106,-0.6164527307006739,-0.21547616683167609,-0.25543652361909286,-0.048589837898311686,0.14378924085716888,-0.23360339635201982,-0.23632954628093575,-0.5509682372029789,-0.6071081444227988,-0.2147388504051829,-0.15525437605742134,-0.07869420661822459,-0.32024967508249547,-0.13938378249015343,-0.3625297277004185,0.36898476875365943,-0.19015640283597002,-0.24715651855488946,-0.6496153632980427,-0.4030387616808978,-0.5360820128536846,0.03452118949714821,-0.019716826246646616,0.35911086920284463,-0.3933883737410383
Sudan,2.27977269944323,-0.40470109945595817,-0.09465564564777579,-0.06990035279226105,-0.3826944352732629,-0.5573625375655941,-1.9741700434182266,-0.8910576715103645,-0.20301864569053052,-0.24889084392110702,0.12224393550472452,-0.2821126152407853,-0.13359635136065395,-0.07598376390102544,-0.15128933051775872,-0.11150414626872718,-0.1930189139332742,-0.2225502942858179,-0.49561771941072935,-0.6297094790486615,-0.6025105326316436,-0.8530968013196997,-0.7873300326366164,-0.7191087882643983,-0.29235334524121215,-0.29792799646244145,-0.22860077020143277,-0.6459267845849382,-0.7261732600271505,-0.22223350504347086,-0.2912950137291136,-0.33205925660411434,0.29103290107314445,-0.21157887814885526,-0.252652750108644,-0.19323664560663734,-0.22697727231020848,0.10351935218075055,-0.987906094160893,-0.21589666028066437,-0.25581488077174735,-0.1039909261064002,0.07156674553808985,-0.23395169983247496,-0.23665565007953301,-0.6157633418024866,0.4955843204862595,-1.1406855538021312,-0.1554713491700063,-0.08341075513058359,-0.27213239336919,-0.1530721137933376,-2.52922461428132,-0.8335519366255243,-0.1907925233389584,-0.24763630542928305,-0.5762145973549576,-1.012201876717704,-0.8016586172973689,-1.435373046714183,0.891935299872875,1.4822134365942878,1.9642043877955886
Suriname,-0.11067687128587986,2.92029190765396,-0.09474853781388556,-0.07002431774890358,1.3176693765074892,2.7069269642352496,2.168346301895255,0.25858075770645883,-0.2030260637690669,-0.2488976380391288,0.36261008024507463,-0.28215545461219066,-0.24393908526757752,-0.07600320578074458,-0.15128933051775872,-0.11150414626872718,-0.19307312329391094,-0.2226023493442295,0.542855596946773,-0.28380393513086577,-0.3294566351160678,0.6452982780891854,0.02044841844624273,-0.2454186363902883,-0.292491832187814,-0.29805346990809184,-0.22865276797774634,-0.32126980510364744,-0.184618466997996,-0.22230396599578156,-0.29142636966961233,3.337506846492318,1.80555694048974,-0.211590744347393,-0.25273077873681854,-0.1933177711660018,-0.22700521158393158,-1.8061546818284808,0.02837054403370523,-0.21590667310841852,-0.2558283721770088,0.6688219302525328,-0.6600646002130627,-0.23396008352899844,-0.23666841672036948,-0.026783915758467475,-1.0267319414900096,1.3217365916280082,-0.15547450606444613,-0.08340625103066396,-0.7527653716961481,-0.1537786371308212,-0.6631302078942899,0.6234731572291266,-0.19081993361789426,-0.24764568173266757,-0.13229354230334878,0.13939921884084572,-0.3748461902679457,-1.0909532839925515,-0.8933577901302293,-0.8522862069367281,-1.0649819702466792
Sweden,-0.9897730951522491,0.18067543836270428,-0.09472232119508989,-0.06999084890146084,2.5942859289976843,1.150652983785767,1.275355437952618,0.2326994812826736,-0.20278697012626926,-0.248663438691938,0.6407859128327567,-0.2817837439345194,-0.1581595267067917,0.01973683763600282,0.18696252333675467,-0.11124763867897021,-0.19263649398035662,-0.22213306273122274,-0.7628805611270781,1.5856156165305428,1.4864231047244234,-0.7071793508919222,1.456749320499077,1.2695627104274692,-0.29210059247773085,-0.29776044602632284,-0.22815659772675254,2.4307853697572392,1.5805174624997604,-0.22167268722872235,-0.2911020054361534,-0.5777684090975189,0.35290934288580844,-0.21146976381948526,-0.2521567520450123,-0.19256048866068254,-0.2268237220409561,-1.0373736338938468,-0.18215073192827022,-0.2156917722741377,-0.25561594948103394,-0.40054767551034615,-1.0725870155076842,-0.233855898186245,-0.23656588083982277,2.005997165011342,-1.0145970172910395,0.26591371006455244,-0.15537454410849863,-0.08234342361105655,-0.6048223168904817,-0.15176380690897423,0.828399256811783,-0.42001393315339475,-0.19054529124450525,-0.24742409662548237,2.1490528667266147,0.014874858342154323,-0.038942928860766265,0.11673801288926129,-0.8868881551033058,-1.1708334681275512,0.012689454028536983
Switzerland,-1.0318782782405576,0.21302603132014328,-0.09472547554394796,-0.0699977673871936,1.3044379557328314,0.5057128912670757,2.103672858853265,0.7983911768646526,-0.2026172750159667,-0.24848595900654794,0.7178796363497282,-0.28173914918035775,-0.0328241878936761,-0.07549301790429017,0.29629962643921914,-0.11107102002726958,-0.19244160488310447,-0.2220023394901404,-0.41113563788748336,3.2523831948665616,2.6270545638236955,-0.4011976510894991,2.33657158165573,1.975338879973981,-0.29204699371853654,-0.2977303492588232,0.4040052923470737,3.5999118951249303,2.3629686424167415,-0.22158280365479377,-0.2910721511367335,0.4602862609316514,0.8924973911455807,-0.21137910975988375,0.6636964143442247,-0.19225743444535587,-0.22674292822553702,-0.6058090078070152,0.3451672827958181,-0.21553636526805967,-0.25543940062408205,-0.18520342099129486,-0.6632342066093138,-0.23379946232346513,-0.23652287841719807,3.306252986615864,0.43209062837062734,0.9364346243106532,-0.15530792564189683,16.26418077501772,-0.686545839215667,-0.15244409289909744,1.384095488214794,-0.2701987586491258,-0.19037738721263137,-0.24733467927534541,4.456756216078021,0.5958502988372445,0.4057287841156829,-0.6607347151966804,-1.5354663647158848,-1.2468720009424907,-0.8794474920251085
