Country Name,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),Agricultural land (sq. km),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land under cereal production (hectares),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Permanent cropland (% of land area),Population density (people per sq. km of land area),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban population,Urban population (% of total population),Urban population growth (annual %)
Turkiye,0.8985499991851552,0.79006497813448,0.8327782898409999,0.7202053997382967,0.8102956024018999,0.5601830893600068,-0.05782992782495932,-0.22578645101511124,-0.06548982398326038,-0.07507498745072237,0.479955345571665,-0.13180619554687326,-0.0792995985986125,0.42274446672740923,-0.07331960672870293,-0.09914722442664055,-0.10137719789130899,-0.12915169002652252,-0.07199936885420692,0.15049268030738572,-0.17498058135665429,-0.12135416942910551,0.08974232218300146,0.11903255128723655,-0.012143779208931388,-0.0049163647756465525,-0.25846324918922,-0.16319136101920867,-0.18777754389798387,0.5447687811131906,-0.2874399557286858,1.1366815522398659,-0.3855690288543664,-0.7809578306894587,0.4816875854149229,-0.28376025244636327,-0.24466436557113638,-0.773140511058909,-0.08946360846351332,-0.5867340204405713,-0.2344344851721906,-0.18240923172320464,-0.41735543878591236,-0.25765986733442875,-0.24928090872190395,-0.09741433608276044,-0.134454226681815,-0.11919633879152831,-0.10762730823606292,-0.09503217292222249,-0.17762192284831027,-0.12895903765977826,-0.15430757230182393,-0.11843985649253924,-0.3384669492167385,-0.20342811955725912,-0.07572369184152478,-0.09610923739886447,-0.07469230481607886,-0.09815713536471568,-0.11068530992409874,-0.10758297207044062,-0.09305552253940001,-0.12173807119311816,-0.11883225310021236,-0.06670857164268006,-0.15129325821272954,-0.31952016181319043,-0.6054508760611099,-0.25945183732743515,-0.4598244211441091,-0.5752581005076286,-0.29780904316155965,-0.08117134549454903,-0.04572466876198107,-0.09824441163752376,-0.15390647310451916,-0.14139790664217178,-0.6983033941676856,-0.20770743664009986,0.45982442114410876,0.5763035599379679
Turkmenistan,1.064254520845017,1.2171811921780906,0.8541185161676713,0.7202053997382967,0.8011873505585698,0.5656945649666595,-0.047901899280248565,-0.22580416379861548,-0.06554643560173841,-0.08131433925669945,0.6484773958308065,-0.1332044349641865,-0.10349287785870738,-0.08863184869009269,0.5935333885855919,2.509921400124642,-0.10146341584480761,-0.13251678057989424,-0.07243883647683354,-0.10301176104245638,-0.17790734128771957,-0.12136955058254634,0.09004814005953508,0.12017742344832275,2.242612792662325,3.398838005895936,-0.3720247310330676,-0.6747225883509073,0.3375164518998892,-0.6354383603658544,-0.9145041230107868,3.0527974576744907,-0.3855690288543664,-0.8483665792697169,1.1159009980724917,-0.4429913802201984,-0.27479164886947344,2.3390490746413044,-0.07633963479228312,0.06874892452809146,-1.045142973576986,-0.18248247023861494,-0.43580172787505056,-0.257686924839925,-0.3855634629477615,-0.0035893399144634798,-0.1346996847884177,-0.11959685574389453,-0.11008357748257844,-0.09497651153115053,-0.1786996446350634,-0.1372328901899779,-0.16085611252627557,0.20401850761648463,-0.4059106739331401,1.0152509966830596,-0.07634061662670781,-0.09649793228295613,-0.07606388073042308,-0.09792763355474356,-0.11186595210595111,-0.10878668899620632,-0.09516660690648249,-0.12198234335772058,-0.12022496893068718,-0.068887577173094,-0.2027561230336492,-1.0037822224726924,-1.0576101297667142,-0.3038532950734997,0.44792054342938153,0.3862773914813585,-0.3174468746924604,-0.08133215222218268,-0.12196159547773391,0.09612865915383126,0.8116137828114564,-0.14182919947503306,1.8413943246090376,-0.31861467204445965,-0.44792054342938187,-0.07349360865462923
Turks and Caicos Islands,1.9623357358002802e-16,0.0,0.0,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.07993991907236737,-0.22593290329011115,-0.06554644475249528,-0.08204071556474665,-0.8057239742845638,-0.1332341905774188,0.2725913840870635,-0.08872445065685329,-0.29029648509847805,-0.10648145398323895,-0.10157954855801503,-0.1326406925114468,-0.07245246049340814,-0.1030476299101871,-0.17847605793084836,-2.2794651395769675e-17,0.0,0.0,-0.2275054552994345,-0.6971537602125888,5.267990414149093e-17,0.0,0.0,-0.6354383603658544,-0.9151425608038769,-0.729232119472226,-0.3855690288543664,1.8851956872617714,1.116508319144,-0.44312442123349655,-0.27479371208997405,0.0,0.0,0.0,-0.9446702181029242,-0.18250034913977872,-0.4355361794548402,-0.2577292652767873,0.0,0.12136830417154539,-0.13486837023910492,1.8467983459353223e-17,-0.11014211177781413,-0.09510418193174928,-0.1787145244230462,-0.13876946280272925,-0.16211163487001504,-0.12369555817141786,-0.4059106739331401,13.889707578490386,-0.07648122597807351,-1.5491903279122096e-17,-0.07608236249506901,-0.09829323527528054,-0.11187313237986334,-0.10902709110308162,-0.0951760232337972,-0.12208345707316319,-0.1203197828015403,-1.6517433171629603e-17,-0.19115097890681215,-1.0044717193928243,-1.0506538335558588,-0.3101881736964554,-1.4187072480405392,-0.07554009027140267,-0.3496304562913781,-0.08133468354146797,1.3436500751639406,-0.0991602077170389,-0.41876657873932255,2.7096438693698476e-17,-0.7420243200374899,-0.3246746729245342,1.418707248040539,1.212721080870047
Tuvalu,-0.6286933421132357,-0.7378924304381989,-0.6061626853288379,0.6117042741088841,0.6584914050130715,0.45546505283359845,-0.053612992273372656,-0.22593290027901325,-0.06554644393673013,0.0,-1.3651374175169756e-16,-0.13323487176115784,-1.8415945331767745e-17,-0.08872456147794297,-0.551236392963498,1.3197737902242422e-17,0.0,-1.9063746740900924e-17,-0.07245246304376693,0.0,3.593424947101968e-17,-0.12136955058254634,0.09005224764129831,0.12019158650858208,-0.5252639982950965,-0.8138826093826244,5.267990414149093e-17,0.0,0.10813807373481757,-0.6354383603658544,-0.9151425608038769,-0.729232119472226,-0.3855690288543664,1.8355847568347026,1.057796941511276,-0.18589569860750865,-0.2747923366096403,-0.4028697500935504,0.0,0.20915915708865493,0.03131220481126309,-0.18250039048751734,-0.4360723730220381,-0.25772934833619693,0.0,-0.08197218721241957,-0.1348684215002801,-0.11977680135050563,0.0,1.872907019118583e-17,-3.775973307435218e-17,2.38592768347552e-17,0.0,-0.12369804384809277,-0.4059106739331401,-0.06561015498446796,-0.07648123815810698,-0.0966195925518561,0.0,2.3702157546437248e-17,0.0,-0.10902731862193352,0.0,1.8327963263636656e-17,-0.12032014840772612,-0.034061530278188965,0.008801976121245088,-0.9409902526010806,-1.0541319816612866,-0.3101839093173488,0.14110357341155583,-0.24668756268867664,-0.3496912361231979,-0.08133474072611926,-0.15134875180275117,-0.09916038116077751,-0.6498835040742534,-0.14197979078409692,-0.742241068712597,-0.3247227425889577,-0.14110357341155613,0.6367470608751863
Uganda,-1.6726318285703636,-1.30738071582968,-2.115221547000596,-2.3212167780611725,-2.165066666419137,-2.454594067479214,-0.04886003962120013,-0.22587977999508807,-0.06551925710899724,-0.0736944677097445,0.054358820045416825,-0.13196790115354143,0.007155152203440104,-0.08871806037000725,-0.5373223706706325,-0.10643794400209343,0.0,-0.13258455107470035,-0.07244544573159825,-0.10304595560801319,-0.17835744853521177,0.042780464833230454,0.09018152103739277,0.7850136441986492,-0.39820355093847076,-0.5647870388687503,-0.36581189275986054,-0.48896534683105053,-0.017932485256671772,-0.6354383603658544,1.0305297565840748,-0.729232119472226,-0.3855690288543664,0.1587942722105323,-0.9265778425587475,-0.8334130289447798,-0.27571789732622615,1.5857395954359192,-0.11821726787814675,-0.049788357231581,-0.8176083762857208,-0.1824882698974143,2.2007873144881254,-0.25771131180483875,-0.3773332406470668,0.08534450467574997,-0.1346937565842768,-0.11947103108622165,-0.10793291978641077,-0.09507209830190406,-0.17713301552887584,-0.13854381227917836,-0.16176801822857054,-0.12292470404575362,-0.4058364215946479,0.7333298039715469,-0.07624612697206956,-0.09639621827510031,-0.07583130489567498,-0.09729783789016888,-0.11090994992220966,-0.10891338855685101,-0.09517180696783538,-0.12206475619466935,-0.11994540206727196,-0.06253207164664179,-0.11125156416625619,0.9004257865921302,2.2188053855462027,-0.2534414983236365,1.7167497369605038,0.3202005477336093,-0.33373520896981473,-0.0812069939146607,0.07541526720090136,-0.09907742942320875,-0.5749742522740834,-0.1418393996156462,0.3236872922207065,-0.31147175554204226,-1.7167497369605045,3.55436571223291
Ukraine,0.9095969672958125,0.8993863900623089,0.7900978371876576,0.726986720090135,0.807259518454123,0.571206040573313,-0.048588969319875934,-0.22577754945689035,-0.06553790323031554,-0.06768355073468485,2.4483967806441016,-0.13256368619225126,-0.1301734440437927,-0.08822861045708424,0.16479757638444217,-0.10193355811249531,-0.10119359292616574,-0.12792841708427205,0.2275079842462688,-0.10276321129725272,-0.17583719247754656,-0.1213673475462298,0.08987754292136958,0.11993110225027512,0.3638685180479653,3.5759342040151774,-0.21659205749469737,-0.08018082901307116,-1.121633536427536,0.9150216081023398,-0.681347319301451,-0.47457875810556843,3.7669772389609206,-0.8216952214142729,-0.6543841297735155,-0.4282914301124042,-0.2722944643235356,1.1963168985585595,-0.11114113082365891,-0.8915441735368702,-0.7078549014815994,-0.18245894198549958,-0.3680576354202964,-0.25767704889555987,-0.21028034665990536,-0.20438765115855245,-0.13428960669462373,-0.11944436352825799,0.43090922469718274,-0.09460924972608441,-0.1775368954884086,-0.13340757655263882,-0.1561875518112654,-0.11999674045409338,0.0874236801822407,-0.8669283442598786,-0.07586969694771692,-0.09615575255655825,-0.07571109164775668,0.1418830774862455,-0.11110689457808773,-0.10773802616800175,-0.09474048295994136,-0.12159362302820018,-0.11945902397141749,-0.06803001593914988,-0.15952859969605485,-0.7603415245705903,-0.9567438347093102,-0.2780533634324658,-0.4895082966599587,-0.20450429974309342,-0.30981966644942427,-0.08127143330045547,-0.31874054363898635,-0.09822915933917142,0.1493755424477517,-0.14128365497497658,-0.20274544239204761,-0.24823049899634592,0.4895082966599584,-1.168208118723617
United Arab Emirates,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.0779706886194771,-0.22593144704788043,-0.06554639871496651,-0.0821320666044202,-0.9411763808032201,-0.13300912803069406,-0.048065984756283625,-0.08844396706108473,2.2648684886265045,-0.10642541804967721,-0.10151728947734398,-0.12761512841559397,-0.07226542228158689,-0.10290399168419252,-0.1762025505066375,-0.12136955058254634,0.09004715784263798,0.1201740367361638,0.2619159766801878,0.07143212172295602,-0.3771295427128211,9.115692024777044,5.0645787540854155,-0.6354383603658544,-0.9151425608038769,2.9543683825897507,-0.3855690288543664,-0.7769159097438175,1.1162818263268348,-0.442064292995113,-0.2747055438005802,0.11423251953048509,0.03789525190717567,1.8531583624460113,-1.2347954330168533,-0.18249902013572578,-0.4360287424412211,-0.2577229392193628,-0.39671707895395114,-0.07819630892702166,-0.13467420195362884,-0.11975099069572179,-0.11013195077997649,-0.09490364071166928,-0.17797691207589952,-0.12758364399242036,-0.1589001408749762,-0.12214358015066945,-0.4059106739331401,1.2988902384478627,-0.07642784089138221,-0.08302687825448565,-0.0760806451629559,-0.09796232568880911,-0.1114823203283553,-0.10878344685256693,-0.09513428220077522,-0.1217250450639604,-0.12015245703716841,-0.06861990777079553,-0.15076821188458706,-1.004210090384707,-1.0576101297667142,-0.3077221579459771,-1.124138007840445,1.0339120640642914,-0.34317604114882877,-0.08131555466782062,0.13100163086565808,-0.09867900168176105,2.313792196345937,-0.1416065945662109,1.4784436943978123,-0.31137839876525564,1.1241380078404448,2.1026385357401494
United Kingdom,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.04842703805509603,-0.225867697964691,-0.06547671541054238,-0.07578979714784788,-0.500034024135493,-0.13141082865571949,-0.11534108379132768,-0.08790406147703833,0.3356292995765689,-0.0955001871596517,-0.10098401022350041,-0.12902081910564803,-0.07226637739094803,-0.1026159232075226,-0.16912835742662802,-0.12135846146516018,0.08995420276959115,0.02347741737468508,-0.14200931916631507,-0.5315960971102042,-0.30071211770101686,1.6248385574680944,0.16125113330993648,0.5090649916510648,-0.8347019064723287,0.9422266583238994,1.2087474864392929,-0.8048759452954162,0.2591109407267152,0.32525281358984354,0.0061894104901306524,-0.7380286285535733,-0.05919986516021865,-0.016626141501195655,-0.8777153622646129,-0.18248715443358374,-0.4346064421226223,-0.25770750912839063,-0.358793129609573,-0.18888527388297127,-0.1342254849952053,-0.1191289866077092,-0.10957709082113239,-0.09503653654299542,-0.1773944746605734,-0.11583907150474738,-0.1544364285423656,-0.10878888973955839,-0.40583444852154127,-0.6215573276743654,-0.07566096466916335,-0.09592985050427817,-0.07594235903899,-0.0973512104041159,-0.11097149512717157,-0.10814824265795436,-0.09448820971322588,-0.12047582638057129,-0.11840705310611659,-0.06882756810985571,-0.048487414529361166,-0.732106879249983,-0.9567438347093102,-0.2841001851084671,-1.0244271440336825,0.016405641888568703,-0.3335991149985661,-0.08112803556787276,-0.23816026772839352,-0.09770802445291821,0.28926904524585656,-0.14085881657673574,-0.6465507712433336,-0.2041374558713535,1.0244271440336823,-0.6296330450671739
United States,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.06005494299742449,1.343240728749418,-0.06537576405500732,-0.07777779800675626,1.57205753206694,-0.11915060838195253,-0.10794614301566913,-0.07977552055259408,1.4124100953466945,-0.03666309540674466,4.438930547430515,-0.0984715183440608,-0.07091910318655882,-0.09747885612837734,-0.05026381330394461,-0.11983196657373049,0.08598273815986603,-14.835852941132583,0.143047316518383,-0.303480793280935,1.1029641254642053,1.70810320334772,-0.21287492369721597,1.230457424992897,-0.6728397161998263,0.12859285092903308,1.3378483971515884,-0.8154421595502945,0.11598703519262557,0.07500028593441035,1.831149207713703,0.012088861333144662,-0.08542601257596945,0.018652811403468625,0.04707031139952822,-0.1811617982762079,-0.42592598622784467,-0.2569035039744974,0.31775109630897574,-0.1275109028473968,-0.12872663691915387,5.037765020588904,-0.10326511370283706,-0.09121558215673474,-0.14795375129463367,0.03504591190962064,0.04083033597079878,-0.06956200095158256,-0.3649483765058624,-0.3829554143951201,-0.0696823647911947,-0.09209359344207,-0.07101320698574068,-0.09197126099825771,-0.09194479501320149,-0.0995615958681622,-0.07644188868564958,-0.08684739078662902,-0.11043586330565307,-0.06875719131186304,-0.18898972469383493,-0.6273837051450489,-0.807183466175918,-0.1804171447237387,-1.016445869131906,0.09834232877732499,0.29982583011538905,-0.08001265021783359,-0.182911071077682,15.400166282118079,1.4259068194083417,10.234657379533006,-0.6584397377934048,0.2679777954147981,1.0164458691319056,-0.6017388526314156
Upper middle income,0.11449178162323909,-0.32323865535867224,0.3937960054972969,0.6527841402340482,0.6819638984848455,0.5377149105526008,-0.06121366987237625,6.836210409822246,-0.04637698013570283,-0.0797701518953372,-0.15708690140443757,-0.017735886947243262,-0.07046398183645375,-0.06708481903056579,0.021506049331477855,0.022764956618359134,15.328935330244002,0.14120242922076567,-0.05515094388213383,11.151557990923752,-0.061925819387583805,-0.10281749077988539,0.07843027855448963,0.1183482033301976,0.42472972028194833,0.5824501240456396,2.8577865267836295,0.32411882232750194,0.38596023151235964,1.6560180010613306,-0.2010765843348411,-0.1757802180086412,-0.11410063822915319,-0.7354811361762102,0.2837362075613435,-0.22150925778760042,1.102660711043136,0.32231288779232553,-0.07005391080890529,0.5097358358363949,-0.1319623268343083,5.431384705275335,-0.35243981606621944,3.6833866157581987,2.4539285151743884,-0.08012240747909871,-0.10987054004381804,-0.08894869822926693,-0.02698884778123776,-0.08324667777017286,0.02528949450493935,0.11415253830875023,0.22438770262550867,0.04731154003099053,0.04507454838307717,-0.05876341884139717,-0.050494847477824796,-0.07509918485022068,-0.056766955774784154,-0.021498193582631255,0.02214873169857688,-0.08493725286598311,-0.046968222021756906,-0.09159289991891295,-0.07219382187622475,-0.06792635353976412,-0.173333148440148,-0.2153283928456137,-0.500751550641424,2.0932736800166962,0.00917871937284872,-0.31488549794046333,2.5839096459859485,-0.05728443525209527,-0.008253445052159832,-0.05808958282190801,-0.010430824339339189,-0.11069880883715329,-0.12507862220847574,3.1610153358101845,-0.009178719372849028,0.1712871657660111
Uruguay,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.6998614386827815,0.58866147421421,0.5491601381467005,-0.042607552955848824,-0.22587714904828196,-0.06554642552526543,-0.07904221459005661,2.28375599143224,-0.13299900838749307,-0.07780231352829546,-0.08871126871734637,-0.28091705712857284,-0.10636169705541154,-0.10157331257922769,-0.1325863872417624,-0.0724468331267717,-0.09741004473410533,-0.17824531089807125,-0.12135747147728185,0.09000178198182349,-0.019052626243094208,-0.2918031098350273,-0.5490245618840407,-0.36384845361433316,0.2929853942043154,-1.203345935773872,-0.6354383603658544,1.0702931464351717,-0.7209395090139168,-0.3855690288543664,0.01551100790343952,-1.0890526277569152,1.146928146005675,-0.2614196417087773,-0.8369802974322468,-0.09244897786653773,-0.6234241314614218,-1.005557257411053,-0.18249303271823522,-0.09346443082689421,-0.25771354989479955,-0.3847832319544068,-0.04817947359004965,-0.1346599905466522,-0.11925591183771256,-0.1100356384158572,-0.09510381537936724,-0.17823411983960197,-0.13800654912786667,-0.1616953300928804,-0.12311073732110592,-0.3436367123192172,-0.18663567247298404,-0.07630095234771848,-0.09642810163242098,-0.0760280620892066,-0.09827989214679379,-0.11156335484822177,-0.08001869344617278,-0.09516140684512958,-0.07178492941822825,-0.1202581172248672,-0.0688279253737488,-0.19816736246012856,1.4300526545335812,0.4901657771486235,-0.3097546591505142,-1.5905656100776482,-1.5444665952327687,-0.33805123767936474,-0.08131471608027761,-0.10036177445295508,-0.0990612606920998,0.5661416768350966,-0.1419183974041286,-0.5905335094966414,-0.3172906801345722,1.590565610077648,-0.7046284864728551
Uzbekistan,0.6638019268336847,0.5587103621941907,0.8144866672752819,0.7134240793864582,0.7890430147674639,0.571206040573313,-0.05399993886720007,-0.22583587818743966,-0.06554461396269583,-0.07979438462031266,-0.2364666753649641,-0.13323838513682132,-0.110674915519969,0.12258563020856533,-0.042132579934078776,-0.10168322480581926,-0.10141862631662128,-0.13137550633109965,-0.07237900123444017,-0.10295135716017575,-0.1775183245957015,-0.12126405797549442,0.09001040434820447,0.12019890422592554,1.345020617909173,2.558726354419684,-0.3510571469230498,0.5759835446456476,-1.227859655577773,-0.46690995944222863,-0.4751083941378155,2.331130631184789,-0.3855690288543664,-0.7916253710148671,0.6979209101718536,0.3622443700508962,-0.23563378698788096,2.4475767114759788,-0.06327796386834401,-2.022587403660407,-1.0972161361730566,-0.1824860152595179,-0.43550341272204013,-0.25768999307257195,-0.376735001893319,-0.00584111894125807,0.19501983713412507,0.31237040485862977,-0.10998292281169092,0.08360039558806769,-0.008659804619784326,-0.1368138249319548,-0.1601853992742253,-0.12211084117235939,2.4410570789923964,-0.3843033442466978,-0.07623120034105425,-0.09637315487847026,-0.07606208162059029,-0.09798100606869056,-0.11178184032583652,-0.1089246507400194,-0.0951332984053841,-0.12188019786967143,-0.11985412238954833,-0.06845494672212532,-0.16981532434818675,-0.3531186488641137,-1.0193505006070094,-0.28058319374362706,0.2434717495410993,0.39903848243346673,-0.32035353801917205,-0.08133367538452156,-0.17485512202517461,-0.09873861090229409,-0.05440810823035018,-0.14165022209766243,1.356498580355747,-0.29020668810323696,-0.2434717495410996,-0.4576876623856702
Vanuatu,-1.3356993011953118,-1.228567604904966,-0.9262660802289077,-1.5311929570720129,-1.6884014866182162,-0.3988136661976249,-0.07355873234413336,-0.22593220320984517,-0.06554643178892304,-0.08188723633223285,-0.5550986385792667,-0.132782255846327,-0.09634773021470841,-0.08872431658539719,-0.48040542246781576,-0.10648062975467402,-0.10157954855801503,-0.13263929232925795,-0.07243971124989326,-0.10304761615975862,-0.17847220964466085,-0.12136955058254634,0.056769695350933784,0.005432387338548133,-0.10856181270280664,-0.48488005860686667,-0.3771386677520853,-1.115991329663125,-1.666188312071331,-0.6354383603658544,-0.754144709487528,-0.729232119472226,-0.3855690288543664,1.5214659487456283,0.6860573308145939,0.7717937804175108,-0.2747187484117843,-0.40925372873088406,-0.1026548780742461,-1.5336211164017597,0.1606782096774929,-0.18249847381135625,-0.19313059025597787,-0.2577282505074787,-0.3967006653700701,-0.04771430659097861,-0.13486544910596074,-0.1197700557761848,-0.11013620624060934,-0.09510417266497559,-0.17871239873904868,-0.138758717539703,-0.1621083308638473,-0.12368054599255243,-0.4059106739331401,-0.07507780609265981,-0.07647803480930483,-0.09661628804746451,-0.07608146294015262,-0.09829323527528054,-0.1118721066264473,-0.10902643698638245,-0.0951760232337972,-0.1220828122152841,-0.12031685795205382,-0.0629715142069554,-0.1980548263468179,-0.5390481299133627,0.2849550389283878,-0.30980851473235915,1.4275458837797765,0.41645421798846904,-0.34888788530262344,-0.0812963312043122,-0.11228939297356488,-0.09915884286293608,-0.4074206800816619,-0.14199166528284723,-0.6440352848985714,-0.32460091613794917,-1.4275458837797772,0.9044386404066552
