Country Name,Commercial service exports (current US$),Commercial service imports (current US$),"Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)",Insurance and financial services (% of commercial service imports),Merchandise exports (current US$),Merchandise exports by the reporting economy (current US$),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),Merchandise imports (current US$),Merchandise imports by the reporting economy (current US$),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from high-income economies (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),Merchandise trade (% of GDP),Transport services (% of commercial service exports),Transport services (% of commercial service imports),Travel services (% of commercial service exports),Travel services (% of commercial service imports)
Sweden,-0.10269283214263612,-0.07898688812597823,1.6598433555611412,1.4759665063139533,-1.0642382794718348,-0.20548020215682486,-0.2033967599650968,-0.17933854335498375,-0.2702097178390918,0.9404883762679154,-0.41752700227007616,-0.22461285219662466,-0.30703037432676944,-0.22231951525031365,-0.31495432212083807,-0.4139530140990735,-0.1624832697327772,-0.9466039034426279,-0.14559457882615637,-0.19752915321740755,-0.17235973236556448,-0.7048419635399774,1.377929236085411,-0.7781077811267008,-0.42007844675436795,-0.5497577067429368,-0.523821331581084,-0.37898347674845084,-0.38573914571033363,-0.722035913174659,-0.9896316682511834,-0.0025514984017535923,-0.024732482963278665,-1.0053013701174345,-1.2164598658883974,-0.10940845602954898
Switzerland,-0.10250774966728207,-0.07876027360718202,0.6484096851079774,2.172448856701098,0.37383194535952535,-0.20540009609477708,-0.17081349850475316,-0.17058927240214164,-0.17699228127551006,1.0009135639578863,-0.4276764622838391,-0.26861557860182633,-0.24189662959951025,-0.2350224585001205,-0.33257827086427416,-0.48768902379786416,-0.23893290734741107,-0.9637824602657656,-0.14542681964035675,-0.19745857453047103,-0.2947058976239208,-0.5661969632645094,1.3832588471587408,-0.8626013693103834,-0.3782907531467417,-0.543376670948915,-0.3621356546869929,-0.3961497614919873,-0.36343991106454765,-0.7333918757335254,-0.9734669921988683,0.5042004772515997,-0.7317757307358914,-1.6200850069550667,-1.2832901010893751,-0.9765493009137317
Syrian Arab Republic,-0.10287681734760135,-0.0792549726200689,-1.435394630497916,-1.8383350579507176,-0.48929009391075934,-0.20561086424807593,-0.2738605975229553,-0.2581899644654184,4.689317409783616,-0.9859679489618077,-0.7780257058604222,0.000813131970102018,-0.5093415493226149,8.002187293434,-0.4165715823489621,-0.45670429998085194,-0.67416211739961,1.553278367393569,-0.1457940731902034,-0.1976611414566934,-0.2972871214278101,1.6117987191594052,-1.0658115790134586,-0.13481865525800546,2.7045600411102946,0.1178701888958711,2.8360478125278443,-0.11529574037402056,0.0,2.177738495870659,-0.35081598145566045,-0.2803432440722253,-0.9305396461380795,1.2576209595467998,1.7982450173495332,1.0185011162305448
Tajikistan,-0.10289488179414104,-0.07756308609781153,0.7772487600491791,0.3823770559544269,0.540775460310677,-0.205621590598395,-0.3023673719193049,-0.25818996446541465,-0.12661806654668364,-2.069554177381494,2.4417536911859683,3.032329275992877,-0.513167897988214,0.738441122811694,-0.170875149714844,-0.5382892484364034,2.977776047989077,0.32489834174918064,-0.14581866398955207,-0.19776229127567208,-0.2972871214278101,-0.3566708344643022,-0.9175850452045518,-0.3551462331361948,4.020460275118219,-0.04021261586363822,0.3118494330049509,-0.04741268584768586,-0.4165353100484576,0.40979098879659626,0.728095818956472,0.42968908750973467,2.074507352480081,0.8904513228378624,-1.8803452969902208,-2.0792301637096577
Tanzania,-0.1028881562822854,-0.07926052722951671,-0.8646797638968846,-1.263833290304869,-0.7210291217029055,-0.2056194420597633,-0.30088054961422395,-0.2550542546702278,-0.11741351895632897,-0.7165838552036801,0.4760036991723435,-0.4967134722627288,-0.5025963562128737,-0.49195140948314575,0.18979531611069608,1.1131577368838974,0.7626359935177713,0.2927443856608522,-0.14581132667421778,-0.1977543300530563,-0.29612268877319015,1.1964981062000641,-0.6315644330888774,-0.012362364446888655,-0.32839279792282594,-0.4762594998051971,-0.39807300138017826,1.3144437809771374,0.7601056256674571,1.0907016202186726,-0.06085386220125554,-0.7878528993950331,-0.25126573174745975,-0.05364967455477476,1.0097081100400238,2.1679964988434275
Thailand,-0.10277370932803251,-0.07906796936625825,-0.23846729839402123,0.3975176457459826,-0.44754672906250237,-0.20545662379753027,-0.1873105814466218,-0.2314601830656088,-0.09994648898983458,-0.28128203443347666,1.4502519348784242,-0.4332787637535539,-0.2808883069848498,-0.21473325782301547,-0.13987744101372132,-0.31277154757612213,-0.1978220489610166,0.4459241228173928,-0.1455681541755396,-0.19750447592467732,-0.29544638749451135,0.9331988458965589,0.12849129267477472,1.162017722784357,-0.478599958894938,-0.4580108385409037,-0.1861775268843777,-0.2710767553990625,-0.4098573096021096,-0.9826760309545094,0.5665983013632694,1.3341237201182632,-0.22985504610158614,0.4672032197545049,0.5097774360760562,-0.9908186385351905
Timor-Leste,-0.10289535754945026,-0.07926877381332316,-0.09774512343549294,2.1304478734170633,-0.7662163919058351,-0.205622682300073,-0.30313143749899446,-0.2581899644654184,0.3057362069858062,0.6820565289354275,-0.7206651725054583,-0.494750751600084,-0.5122965194497056,0.21266829369867193,-0.3645436110305188,0.31292279177494847,0.3774009769299774,-1.0117896766212031,-0.14582300983500518,-0.19776650122558592,-0.2972871214278101,-0.7475190518217976,-1.9192636593228065,5.007411152048732,-0.5643784561123941,-0.6056762409335548,0.0,-0.4389402601315379,-0.42892252236118594,-1.367931144018664,3.0648937397655223,-0.4911897564372703,-1.479824479334762,-1.6226366139019546,1.2098899665871008,-0.3129533737384004
Togo,-0.10289437327256742,-0.07926827636794638,0.24433155682840316,-1.1839582560651194,0.2688940390326053,-0.2056217071773167,-0.30265761848847106,-0.2581899644654184,-0.5267727529693561,-2.910692415113158,-0.5906173067493423,-0.5059449326560496,-0.509043966544065,-0.5257979503645646,0.8499796379647295,4.548097654844168,0.22471438788058465,3.102642511754529,-0.14582069077725568,-0.19776470925679562,-0.05927650854162833,-0.2460874942220983,-0.5890331962069448,0.6895333761670116,-0.409397461194196,-0.17008984169723762,-0.027087899400890725,-0.16356694213509387,0.6035947266206155,1.1669934046559909,-0.18773868868764376,-0.20469964771136076,0.9131623107099479,1.7946330435850575,-0.7557579977835369,-1.0297393897989284
Tonga,-0.10289533606798315,-0.07927024028749163,-0.51287737657629,-1.2426868958057506,-0.11913784679768862,-0.205622682300073,-0.3031568337738732,-0.2581899644654184,0.0,1.3790979844646964,-0.3815885076835184,0.0,0.0,0.0,-0.46473912073663914,0.0,-1.1293983553366522,-0.7841086050144673,-0.14582329637426583,-0.19776698861250455,-0.2972871214278101,-0.7527067680266052,0.9593680751980768,0.220399213365135,-0.5631471190657578,-0.6297404869406851,0.0,-0.46635659226416154,-0.42865323504006775,-1.3989109676762315,-0.0451573668329998,-0.26894781194961825,-0.4874745890190169,1.7429543270299566,0.8643366903437943,-0.6720795404659906
Trinidad and Tobago,-0.1028923707000523,-0.07926851862587941,-1.2399221650487051,-0.7280448139828514,-0.06944355099873899,-0.20561274803270788,-0.2960292407697251,-0.20692613589498812,-0.5511396646888683,0.47807222381512887,-0.7136613785166168,0.04405369416044849,1.4093353944929494,-0.5851976419468922,-0.3699698601821228,-0.45602479257441103,-0.5408610712122521,-0.17516374210507873,-0.1458102874918325,-0.19775349028968853,0.18417836078094169,-0.7447088058177164,-0.3169058827628687,-0.6912926659676842,-0.5269634773328108,1.7434718698744311,-0.5928991046999701,-0.17020958184764595,0.3881807518585889,0.30143025355298886,0.09552241389141965,0.7948784101998134,0.4730097158642546,0.14924675450253153,0.26932300147431737,0.8032620088623121
Tunisia,-0.10287481528300195,-0.0792544595461515,-0.8499602947085244,-0.9175276309440361,0.44983481799551356,-0.20560695286182445,-0.2924504806782729,-0.2572276325784419,0.5472144573142556,0.6582686161556685,-0.7404473546580002,-0.33162178874999865,-0.40887800493003507,1.7069297221264101,-0.28149618226625506,-0.3866271159527828,-0.5612097921863237,-0.358553248368729,-0.1457870950040758,-0.19772974307219862,-0.29216784540742413,0.3826595661137748,0.6935168069305329,-0.731451617767016,0.17985960551640276,-0.36468969262881806,1.467443483943401,-0.2874587210641131,-0.42440218564415394,-0.15725179661342506,-0.6275071299603677,0.590896330079634,0.387800461939035,1.2670475118693818,0.5556400554687928,-0.760719425765613
Turkiye,-0.10275168927380947,-0.07917594422457759,-1.2886407460026361,-1.0490465856734534,0.9405295073806542,-0.20551140390598058,-0.2273865267474126,-0.23412711251282728,1.3349708587177678,0.044907394386337264,-0.5876051843879965,0.48827781108603413,-0.4136441513681542,2.655612422975698,-0.3733087625072221,-0.35433775506338183,0.9255836074624707,-0.6682931311710741,-0.14555436399605554,-0.1974900810097191,-0.2529871421636339,-0.019003513269126155,0.4107901414703584,-0.2728381803453393,0.16815626800369013,-0.44879591168643523,1.1330983329996815,-0.15851189698952864,-0.34341709154498856,0.4666979762635771,-0.7620856424744796,-0.628616093967413,0.11512162793707158,0.2785662263647974,1.0268229611844697,0.5331759310946906
Turkmenistan,0.0,-1.1561293259414745e-17,2.046138096762526e-16,5.001938922180009e-16,0.0,-0.20561724340309046,-0.30114974168211667,-0.2581899644654184,-0.4780218526894775,-1.6209533953698168,-0.6752254801416782,5.989186505702707,-0.5033548411175156,1.954614127796288,-0.057987465833857534,-0.5384967880126101,0.4987415003024493,1.4792481761374348,-0.14581058358240184,-0.19775622919067262,-0.2972871214278101,-0.7370108809997886,-0.8393494967608376,0.6143370922214992,3.7942216303583436,-0.6372512485266429,-0.5934129210480334,-0.370224919705211,-0.4549558711206055,0.4132121860924313,0.6405802351246156,0.017584555822678014,2.640558748028025e-16,-4.972190527983159e-16,3.2312067772659087e-16,0.0
Turks and Caicos Islands,0.0,-1.1561293259414745e-17,2.046138096762526e-16,5.001938922180009e-16,0.0,0.0,0.0,3.623928752544021e-17,0.0,0.0,-1.4663377404305856e-16,0.0,0.0,0.0,0.0,0.0,1.4745293383821513e-16,1.969214532966782e-16,2.984783965063758e-17,-3.0983777153110993e-17,0.0,-1.1933979037477711e-16,-7.664343758013458e-16,0.0,1.3472304932166062e-16,-1.095446353038879e-16,0.0,0.0,0.0,0.0,4.169178551969204e-16,0.0,2.640558748028025e-16,-4.972190527983159e-16,3.2312067772659087e-16,0.0
Tuvalu,-0.10289544528417013,-0.07927038893211064,-0.7710425847536362,0.7986949763457394,-1.2936843278109207,-0.20562269101625405,-0.30316244890178795,-0.2581899644654184,-0.5175170132657002,0.055742443011399384,0.12959301630523276,-0.5017029407571024,-0.0645322877163292,-0.5828272653167186,1.1487543734126928,-0.5303449840536739,0.5699270906488336,-0.4408636423201417,-0.14582354661855346,-0.19776718168540441,-0.2972871214278101,-1.1933979037477711e-16,0.6999428406273565,0.7030750085595016,1.3472304932166062e-16,-0.6382085307421732,0.0,-0.4804385055446009,-0.4541756152845321,-1.443599408542295,0.26842998373152976,-0.24183395090361726,-0.8217623958854183,-1.0366595454484446,1.1257890175699434,0.9894986649670433
Uganda,-0.10289197068006205,-0.07926234800749062,-0.9997849906076908,-1.1762959846388248,-0.4420637009071781,-0.20562098264476594,-0.30204585223806846,-0.2581899644654184,1.1045902996533343,-1.23078396673806,-0.6427487168965476,-0.41254261581800966,-0.5074272720405398,-0.5415933488746949,-0.32710564986205143,3.0726178099892856,-0.7774267433175276,1.8956496239113376,-0.14581546048061803,-0.19775886241634197,-0.2972871214278101,1.4965660602516542,-0.7936395410572388,-0.13201740368731402,-0.3068358924834175,-0.43177084752302175,-0.263159907398289,1.396779828255732,0.9629547378661515,1.1078223645466778,0.10359778021468939,-1.0562718343905884,-1.2787454127867492,1.962400506119934,1.6116645178380185,-0.8976126134318644
Ukraine,-0.10283685623546739,-0.07920464730861722,-0.15028508281170902,-0.5193305439072099,0.9307967572352666,-0.20557934762687935,-0.2730541995463159,-0.24460057748432443,0.5522293723633811,-0.6524005279767376,-0.25393096823581884,2.2971051094356554,-0.39853439556524567,1.6162615198740065,-0.02640157240280303,-0.40116107509200793,1.0356548714219238,0.03786862439388617,-0.14573668128655773,-0.1976771999169172,-0.2970360141786675,-0.7050585785855834,0.3869171783236198,-0.6385578555851966,1.9714668893209326,-0.4807037506620066,-0.5147281230738854,-0.31057921230507496,-0.36777371413052234,-0.48352684765029563,-0.06451347472095113,0.376502110128687,1.6612021944560216,-0.334726264741223,-0.8004458748522243,0.6586608686783337
United Arab Emirates,0.0,-1.1561293259414745e-17,2.046138096762526e-16,5.001938922180009e-16,0.0,-0.20541371839625394,-0.21665291606826753,-0.2534131073039068,0.4670896417452024,-0.8115246149913415,0.058937764552155276,-0.3289033626275375,-0.4926423116022,1.842693784481813,1.1487223959320483,-0.03129022257666429,1.8348441019386195,-0.31732252448565995,-0.1454985977251486,-0.1975288132706226,-0.29596531641024443,0.365954766137352,-0.3622326850933561,0.16516605283807145,-0.1582581446969118,-0.46364004712638207,0.4260202485287897,1.7827927842475124,-0.2690313037488946,1.7809071532010976,-0.8380519785101271,2.5890884831094128,2.640558748028025e-16,-4.972190527983159e-16,3.2312067772659087e-16,0.0
United Kingdom,-0.10171457403676658,-0.07821006496903274,0.6623996134215852,0.62268527005603,0.285907994321505,-0.2052324697691659,-0.04165289179423818,-0.17513926822574594,-0.12998171679165424,1.0067458470979924,-0.49716625559998995,-0.2705069222364525,-0.3364104950777723,-0.31428188776312116,-0.3144543902308404,-0.3672791695144424,-0.24700330372141024,-0.9645208361973003,-0.14482477391007492,-0.19678432105382662,-0.23214328538160425,-0.5231870280111593,0.8168153755627022,-0.3475712911710902,-0.3250865313001451,-0.4269151436211911,-0.33745381010330605,-0.19197362348667713,-0.22558429216318793,0.10557982840846344,-0.952886076227742,-0.6562714457170367,-0.9455410919111213,-1.610384432712386,-1.2994234274188057,1.1941314367530917
United States,-0.10085453776753267,-0.07704433327711234,0.95773587081508,0.10812979307537485,2.9185233429562567,-0.20447210826663317,0.5045586836717743,0.3219480712977058,-0.1975624596051149,-0.14104222622931106,0.004410012622875707,-0.37405189416826073,1.8302438432743984,-0.3426138184015586,-0.28223761226027877,-0.44272778426262754,1.750134714613945,1.969214532966782e-16,-0.14275703783582996,-0.19458861244328599,0.6237033205226526,-0.2659666298700413,-0.709082291676315,0.8739674839787128,-0.4793689495156122,1.2442990148307587,-0.10773797239173621,-0.2041663334504966,-0.23592511962948873,2.4652485155986805,4.169178551969204e-16,-1.201346913818255,-0.6615537711932137,-1.1556751988953708,-0.925425874256254,-0.11749498069683878
Upper middle income,-0.1012819086128595,-0.07654793293013437,0.6330419856279035,0.06327488873972957,0.21873432058794642,2.7351650064683297,1.7258333858140436,0.1083957543459099,-0.15104864748862182,0.273931171361988,0.04127160860420928,-0.12244974698091741,0.05656574973157012,-0.056384957619921995,-0.11450880712924516,-0.36371218631181107,0.13306203862415464,-0.4239537711490777,-0.1411494049723476,4.434258260177636,-0.05623796521636533,-0.005135335590878096,0.2843891958557967,-0.011626787894693302,-0.16279890712227119,0.05766329415548498,0.13797348644643806,-0.24441958148855508,-0.25958165244901354,-0.10290203525736104,-0.24751694123180087,-0.45750772940341244,-0.26188058593500674,-0.3249151223253004,-0.2429876671572005,0.21749369619189096
Uruguay,-0.10288617118961348,-0.07926319895521648,-0.7050643771042842,-0.5350913081601776,-0.47790815201722275,-0.20561680214642422,-0.2996974281445701,2.469002142615819,0.010569693365440199,-1.4760642804254909,-0.21755390284046777,-0.3723696543201734,4.336343253953699,0.5782173996997491,-0.43556348746776247,-0.30467975786931367,0.37346409373776124,1.169533036439613,-0.1458103791843959,-0.197753658971465,3.613544999859916,-0.621586972371027,-1.9215002704714113,-0.16042369690652764,-0.519415607712989,5.204067524687337,-0.3883571114828628,-0.3677282373183765,-0.3556811537216407,-0.11622519982417356,1.741865151381428,-0.6143219885690905,-0.18325959359301067,0.40507316646372643,0.7015881548324524,0.3978470982512975
Uzbekistan,-0.1028899848396529,-0.07925495114121262,-0.596114629725263,-1.9578742343925233,-0.5250964760240852,-0.20561099499079183,-0.29936956945954424,-0.2581899644654184,-0.4874870628291406,-1.932166695916556,2.0608192837698383,1.872054242423185,-0.5067656215431897,0.8950819032980213,0.7208998707622446,-0.538536503155068,3.4263474095658926,-0.12807019504332395,-0.14580633707055907,-0.19774694541964563,-0.2972871214278101,-0.17119168244759028,-0.2892189902293144,0.4941568702826695,1.4910878069307474,-0.3032292238116718,-0.3810251516732565,0.030509541382911023,-0.4448644320223039,0.8300591223827319,-0.2503378545505318,0.025922573074336965,2.1886493053242275,0.9557258972249137,-0.7385613113699431,1.621219427404325
Vanuatu,-0.10289447494567353,-0.07926987356670133,-1.5669976937285006,-1.6598964960447269,0.014678855736743329,-0.20562262891346397,-0.3031354399994966,-0.2581899644654184,-0.5365491765972552,-0.06818306964021513,1.8741450752539726,0.0,-0.5034526990415206,-0.5715869935442952,-0.31755720866081505,-0.5312966411912364,-0.9771006422174184,0.7305572293100826,-0.14582301174526693,-0.19776672557029013,-0.2972871214278101,-0.7323112679067462,0.4143028417798926,1.0208008793566608,-0.5092974601997267,-0.6437596138388877,-0.5905664267816535,-0.34241406464034585,-0.42025115873664154,-1.2948591777498353,0.47485179941211014,0.04361399639321828,-0.718638280869463,1.6244867498684994,1.6650350746711118,-0.00287819744536106
"Venezuela, RB",-0.10288754979053968,-0.07919385035557777,-1.1357610910770581,0.6616303499889632,0.26802351939170854,-0.20555993124404173,-0.263076349799785,-0.2581899644654184,-0.5462163475212318,0.4263293437722704,-0.214961044486842,-0.4985988356783619,0.9921424724586391,-0.5587687030057003,-0.043684067225180416,-0.5318302394707407,-0.16077049308132757,-0.3668263563607638,-0.1457442210896362,-0.19768607273644523,-0.2972871214278101,-0.7401600372230726,-0.7298201326516213,-0.25861139562581076,-0.49285486451517274,3.761108241724032,-0.5322037095323832,-0.39486260715993643,-0.44094277118226755,-0.348001413180238,1.0553921354725924,-0.8453265716468678,1.101484232741015,-0.18587026766801149,0.38230328318334594,-0.8268371629448127
Viet Nam,-0.10287200870066351,-0.07922203845337045,2.046138096762526e-16,5.001938922180009e-16,0.0,-0.2055604836320165,-0.2612081325327409,-0.2581899644654184,-0.43042632353013915,0.29457184858086854,0.947580140722912,-0.4040048677193101,-0.30870568255065073,-0.4768191399476103,-0.36081162853553644,-0.4316777702989977,-0.652080960454161,0.10839322012343051,-0.14568995246393154,-0.19763111327124472,-0.2972871214278044,-0.6288025724660458,-0.4116424120935876,2.1001934070881934,-0.44500370358220814,-0.4401100202332501,-0.5666231090674426,-0.12251505593239824,-0.44162980811300656,-1.013574417080087,1.1761172168216971,1.8909180585510514,2.640558748028025e-16,-4.972190527983159e-16,3.2312067772659087e-16,0.0
Virgin Islands (U.S.),0.0,-1.1561293259414745e-17,2.046138096762526e-16,5.001938922180009e-16,0.0,0.0,0.0,3.623928752544021e-17,0.0,0.0,-1.4663377404305856e-16,0.0,0.0,0.0,0.0,0.0,1.4745293383821513e-16,1.969214532966782e-16,2.984783965063758e-17,-3.0983777153110993e-17,0.0,-1.1933979037477711e-16,-7.664343758013458e-16,0.0,1.3472304932166062e-16,-1.095446353038879e-16,0.0,0.0,0.0,0.0,4.169178551969204e-16,0.0,2.640558748028025e-16,-4.972190527983159e-16,3.2312067772659087e-16,0.0
West Bank and Gaza,-0.10289416051531956,-0.07926645765629454,0.3427679908210288,-1.104876096230355,-1.1084942599229224,0.0,-0.30276528842415046,-0.25818996446541087,0.29210385017220525,1.226711472468343,-0.7891390603374069,-0.5089297939121253,-0.513088576819108,0.871054672266581,0.0,-0.5379676778014122,-1.1316685246424327,-0.6124034410014311,2.984783965063758e-17,-0.19776013475169835,-0.29455046859115214,-0.4096718171509016,1.2676165213339108,-0.8633565802256596,-0.059083357766261176,-0.5679140482479316,0.07151528028856875,-0.4183159196399288,-0.44277275907009295,-0.6449360831695534,-0.909722354501459,0.0,-1.4356374297974943,-1.711253660655282,0.8343595833257134,4.4535122201664565
